job,ability_id,ability_name,level,buff_id,base_potency,damage_type,combo_bonus,combo_potency,positional_bonus,positional_potency,combo_positional_bonus,combo_positional_potency,valid_start,valid_end,potency_falloff
Bard,16496,Apex Arrow,100,gauge_60,360,direct,,,,,,,1722322800000,1731427199999,
Bard,16496,Apex Arrow,100,gauge_65,390,direct,,,,,,,1722322800000,1731427199999,
Bard,16496,Apex Arrow,100,gauge_70,420,direct,,,,,,,1722322800000,1731427199999,
Bard,16496,Apex Arrow,100,gauge_75,450,direct,,,,,,,1722322800000,1731427199999,
Bard,16496,Apex Arrow,100,gauge_80,480,direct,,,,,,,1722322800000,1731427199999,
Bard,16496,Apex Arrow,100,gauge_85,510,direct,,,,,,,1722322800000,1731427199999,
Bard,16496,Apex Arrow,100,gauge_90,540,direct,,,,,,,1722322800000,1731427199999,
Bard,16496,Apex Arrow,100,gauge_95,570,direct,,,,,,,1722322800000,1731427199999,
Bard,16496,Apex Arrow,100,gauge_100,600,direct,,,,,,,1722322800000,1731427199999,
Bard,25783,Ladonsbite,100,,140,direct,,,,,,,1742882400000,1756101600000,
Bard,16495,Burst Shot,100,,220,direct,,,,,,,1742882400000,1756101600000,
Bard,7409,Refulgent Arrow,100,,280,direct,,,,,,,1742882400000,1756101600000,
Bard,8,Shot,100,,80,auto,,,,,,,1742882400000,1756101600000,
Bard,117,Rain of Death,100,,100,direct,,,,,,,1742882400000,1756101600000,
Bard,16494,Shadowbite,100,,180,direct,,,,,,,1742882400000,1756101600000,
Bard,16494,Shadowbite,100,1000128,280,direct,,,,,,,1742882400000,1756101600000,
Bard,3558,Empyreal Arrow,100,,260,direct,,,,,,,1742882400000,1756101600000,
Bard,7404,Pitch Perfect,100,pp1,100,direct,,,,,,,1742882400000,1756101600000,1;0.45
Bard,7404,Pitch Perfect,100,pp2,220,direct,,,,,,,1742882400000,1756101600000,1;0.45
Bard,7404,Pitch Perfect,100,pp3,360,direct,,,,,,,1742882400000,1756101600000,1;0.45
Bard,1001201,Stormbite (tick),100,,25,physical-dot,,,,,,,1742882400000,1756101600000,
Bard,25784,Blast Arrow,100,,600,direct,,,,,,,1742882400000,1756101600000,1;0.4
Bard,110,Bloodletter,100,,110,direct,,,,,,,1742882400000,1756101600000,
Bard,3562,Sidewinder,100,,400,direct,,,,,,,1742882400000,1756101600000,
Bard,1001200,Caustic Bite (tick),100,,20,physical-dot,,,,,,,1742882400000,1756101600000,
Bard,7407,Stormbite,100,,100,direct,,,,,,,1742882400000,1756101600000,
Bard,7406,Caustic Bite,100,,150,direct,,,,,,,1742882400000,1756101600000,
Bard,3560,Iron Jaws,100,,100,direct,,,,,,,1742882400000,1756101600000,
Bard,3559,the Wanderer's Minuet,100,,100,direct,,,,,,,1742882400000,1756101600000,
Bard,116,Army's Paeon,100,,100,direct,,,,,,,1742882400000,1756101600000,
Bard,114,Mage's Ballad,100,,100,direct,,,,,,,1742882400000,1756101600000,
Bard,36975,Heartbreak Shot,100,,180,direct,,,,,,,1742882400000,1756101600000,
Bard,36977,Radiant Encore,100,c1,500,direct,,,,,,,1742882400000,1756101600000,1;0.45
Bard,36977,Radiant Encore,100,c2,600,direct,,,,,,,1742882400000,1756101600000,1;0.45
Bard,36977,Radiant Encore,100,c3,900,direct,,,,,,,1742882400000,1756101600000,1;0.45
Bard,36976,Resonant Arrow,100,,600,direct,,,,,,,1742882400000,1756101600000,1;0.45
Bard,16496,Apex Arrow,100,gauge_20,120,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_25,150,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_30,180,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_35,210,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_40,240,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_45,270,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_50,300,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_55,330,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_60,360,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_65,390,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_70,420,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_75,450,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_80,480,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_85,510,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_90,540,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_95,570,direct,,,,,,,1742882400000,1756101600000,
Bard,16496,Apex Arrow,100,gauge_100,600,direct,,,,,,,1742882400000,1756101600000,
Bard,25783,Ladonsbite,90,,130,direct,,,,,,,1696327200000,1719565299999,
Bard,16495,Burst Shot,90,,220,direct,,,,,,,1696327200000,1719565299999,
Bard,7409,Refulgent Arrow,90,,280,direct,,,,,,,1696327200000,1719565299999,
Bard,8,Shot,90,,80,auto,,,,,,,1696327200000,1719565299999,
Bard,117,Rain of Death,90,,100,direct,,,,,,,1696327200000,1719565299999,
Bard,16494,Shadowbite,90,,170,direct,,,,,,,1696327200000,1719565299999,
Bard,16496,Apex Arrow,90,gauge_90,450,direct,,,,,,,1696327200000,1719565299999,
Bard,16496,Apex Arrow,90,gauge_100,500,direct,,,,,,,1696327200000,1719565299999,
Bard,3558,Empyreal Arrow,90,,240,direct,,,,,,,1696327200000,1719565299999,
Bard,7404,Pitch Perfect,90,pp1,100,direct,,,,,,,1696327200000,1719565299999,
Bard,7404,Pitch Perfect,90,pp2,220,direct,,,,,,,1696327200000,1719565299999,
Bard,7404,Pitch Perfect,90,pp3,360,direct,,,,,,,1696327200000,1719565299999,
Bard,1001201,Stormbite (tick),90,,25,physical-dot,,,,,,,1696327200000,1719565299999,
Bard,25784,Blast Arrow,90,,600,direct,,,,,,,1696327200000,1719565299999,
Bard,110,Bloodletter,90,,110,direct,,,,,,,1696327200000,1719565299999,
Bard,3562,Sidewinder,90,,320,direct,,,,,,,1696327200000,1719565299999,
Bard,1001200,Caustic Bite (tick),90,,20,physical-dot,,,,,,,1696327200000,1719565299999,
Bard,7407,Stormbite,90,,100,direct,,,,,,,1696327200000,1719565299999,
Bard,7406,Caustic Bite,90,,150,direct,,,,,,,1696327200000,1719565299999,
Bard,3560,Iron Jaws,90,,100,direct,,,,,,,1696327200000,1719565299999,
Bard,3559,the Wanderer's Minuet,90,,100,direct,,,,,,,1696327200000,1719565299999,
Bard,116,Army's Paeon,90,,100,direct,,,,,,,1696327200000,1719565299999,
Bard,114,Mage's Ballad,90,,100,direct,,,,,,,1696327200000,1719565299999,
Machinist,8,Shot,100,,80,auto,,,,,,,1731427200000,1742882399999,
Machinist,2874,Gauss Round,100,,130,direct,,,,,,,1731427200000,1742882399999,
Machinist,2890,Ricochet,100,,130,direct,,,,,,,1731427200000,1742882399999,1;0.5
Machinist,7410,Heat Blast,100,,220,direct,,,,,,,1731427200000,1742882399999,
Machinist,7411,Heated Split Shot,100,,220,direct,,,,,,,1731427200000,1742882399999,
Machinist,7412,Heated Slug Shot,100,,140,direct,56,320,,,,,1731427200000,1742882399999,
Machinist,7413,Heated Clean Shot,100,,160,direct,61,420,,,,,1731427200000,1742882399999,
Machinist,16497,Auto Crossbow,100,,180,direct,,,,,,,1731427200000,1742882399999,
Machinist,16498,Drill,100,,600,direct,,,,,,,1731427200000,1742882399999,
Machinist,16499,Bioblaster,100,,50,direct,,,,,,,1731427200000,1742882399999,
Machinist,16500,Air Anchor,100,,600,direct,,,,,,,1731427200000,1742882399999,
Machinist,16503,Pile Bunker (Pet),100,gauge_50,340,pet,,,,,,,1731427200000,1742882399999,
Machinist,16503,Pile Bunker (Pet),100,gauge_60,408,pet,,,,,,,1731427200000,1742882399999,
Machinist,16503,Pile Bunker (Pet),100,gauge_70,476,pet,,,,,,,1731427200000,1742882399999,
Machinist,16503,Pile Bunker (Pet),100,gauge_80,544,pet,,,,,,,1731427200000,1742882399999,
Machinist,16503,Pile Bunker (Pet),100,gauge_90,612,pet,,,,,,,1731427200000,1742882399999,
Machinist,16503,Pile Bunker (Pet),100,gauge_100,680,pet,,,,,,,1731427200000,1742882399999,
Machinist,16504,Arm Punch (Pet),100,gauge_50,120,pet,,,,,,,1731427200000,1742882399999,
Machinist,16504,Arm Punch (Pet),100,gauge_60,144,pet,,,,,,,1731427200000,1742882399999,
Machinist,16504,Arm Punch (Pet),100,gauge_70,168,pet,,,,,,,1731427200000,1742882399999,
Machinist,16504,Arm Punch (Pet),100,gauge_80,192,pet,,,,,,,1731427200000,1742882399999,
Machinist,16504,Arm Punch (Pet),100,gauge_90,216,pet,,,,,,,1731427200000,1742882399999,
Machinist,16504,Arm Punch (Pet),100,gauge_100,240,pet,,,,,,,1731427200000,1742882399999,
Machinist,17206,Roller Dash (Pet),100,gauge_50,240,pet,,,,,,,1731427200000,1742882399999,
Machinist,17206,Roller Dash (Pet),100,gauge_60,288,pet,,,,,,,1731427200000,1742882399999,
Machinist,17206,Roller Dash (Pet),100,gauge_70,336,pet,,,,,,,1731427200000,1742882399999,
Machinist,17206,Roller Dash (Pet),100,gauge_80,384,pet,,,,,,,1731427200000,1742882399999,
Machinist,17206,Roller Dash (Pet),100,gauge_90,432,pet,,,,,,,1731427200000,1742882399999,
Machinist,17206,Roller Dash (Pet),100,gauge_100,480,pet,,,,,,,1731427200000,1742882399999,
Machinist,25786,Scattergun,100,,160,direct,,,,,,,1731427200000,1742882399999,
Machinist,25787,Crowned Collider (Pet),100,gauge_50,390,pet,,,,,,,1731427200000,1742882399999,
Machinist,25787,Crowned Collider (Pet),100,gauge_60,468,pet,,,,,,,1731427200000,1742882399999,
Machinist,25787,Crowned Collider (Pet),100,gauge_70,546,pet,,,,,,,1731427200000,1742882399999,
Machinist,25787,Crowned Collider (Pet),100,gauge_80,624,pet,,,,,,,1731427200000,1742882399999,
Machinist,25787,Crowned Collider (Pet),100,gauge_90,702,pet,,,,,,,1731427200000,1742882399999,
Machinist,25787,Crowned Collider (Pet),100,gauge_100,780,pet,,,,,,,1731427200000,1742882399999,
Machinist,25788,Chain Saw,100,,600,direct,,,,,,,1731427200000,1742882399999,1;0.35
Machinist,1000861,Wildfire (tick),100,wildfire_1,240,physical-dot,,,,,,,1731427200000,1742882399999,
Machinist,1000861,Wildfire (tick),100,wildfire_2,480,physical-dot,,,,,,,1731427200000,1742882399999,
Machinist,1000861,Wildfire (tick),100,wildfire_3,720,physical-dot,,,,,,,1731427200000,1742882399999,
Machinist,1000861,Wildfire (tick),100,wildfire_4,960,physical-dot,,,,,,,1731427200000,1742882399999,
Machinist,1000861,Wildfire (tick),100,wildfire_5,1200,physical-dot,,,,,,,1731427200000,1742882399999,
Machinist,1000861,Wildfire (tick),100,wildfire_6,1440,physical-dot,,,,,,,1731427200000,1742882399999,
Machinist,1001205,Flamethrower (tick),100,,100,physical-dot,,,,,,,1731427200000,1742882399999,
Machinist,1001866,Bioblaster (tick),100,,50,physical-dot,,,,,,,1731427200000,1742882399999,
Machinist,36979,Double Check,100,,170,direct,,,,,,,1731427200000,1742882399999,1;0.5
Machinist,36980,Checkmate,100,,160,direct,,,,,,,1731427200000,1742882399999,1;0.5
Machinist,36981,Excavator,100,,600,direct,,,,,,,1731427200000,1742882399999,1;0.35
Machinist,36982,Full Metal Field,100,,900,direct,,,,,,,1731427200000,1742882399999,1;0.5
Machinist,36978,Blazing Shot,100,,260,direct,,,,,,,1731427200000,1742882399999,
Machinist,8,Shot,100,,80,auto,,,,,,,1721109600000,1722322899999,
Machinist,2874,Gauss Round,100,,130,direct,,,,,,,1721109600000,1722322899999,
Machinist,2890,Ricochet,100,,130,direct,,,,,,,1721109600000,1722322899999,
Machinist,7410,Heat Blast,100,,220,direct,,,,,,,1721109600000,1722322899999,
Machinist,7411,Heated Split Shot,100,,220,direct,,,,,,,1721109600000,1722322899999,
Machinist,7412,Heated Slug Shot,100,,140,direct,56,320,,,,,1721109600000,1722322899999,
Machinist,7413,Heated Clean Shot,100,,140,direct,65,400,,,,,1721109600000,1722322899999,
Machinist,16497,Auto Crossbow,100,,180,direct,,,,,,,1721109600000,1722322899999,
Machinist,16498,Drill,100,,600,direct,,,,,,,1721109600000,1722322899999,
Machinist,16499,Bioblaster,100,,50,direct,,,,,,,1721109600000,1722322899999,
Machinist,16500,Air Anchor,100,,600,direct,,,,,,,1721109600000,1722322899999,
Machinist,16503,Pile Bunker (Pet),100,gauge_50,340,pet,,,,,,,1721109600000,1722322899999,
Machinist,16503,Pile Bunker (Pet),100,gauge_60,408,pet,,,,,,,1721109600000,1722322899999,
Machinist,16503,Pile Bunker (Pet),100,gauge_70,476,pet,,,,,,,1721109600000,1722322899999,
Machinist,16503,Pile Bunker (Pet),100,gauge_80,544,pet,,,,,,,1721109600000,1722322899999,
Machinist,16503,Pile Bunker (Pet),100,gauge_90,612,pet,,,,,,,1721109600000,1722322899999,
Machinist,16503,Pile Bunker (Pet),100,gauge_100,680,pet,,,,,,,1721109600000,1722322899999,
Machinist,16504,Arm Punch (Pet),100,gauge_50,120,pet,,,,,,,1721109600000,1722322899999,
Machinist,16504,Arm Punch (Pet),100,gauge_60,144,pet,,,,,,,1721109600000,1722322899999,
Machinist,16504,Arm Punch (Pet),100,gauge_70,168,pet,,,,,,,1721109600000,1722322899999,
Machinist,16504,Arm Punch (Pet),100,gauge_80,192,pet,,,,,,,1721109600000,1722322899999,
Machinist,16504,Arm Punch (Pet),100,gauge_90,216,pet,,,,,,,1721109600000,1722322899999,
Machinist,16504,Arm Punch (Pet),100,gauge_100,240,pet,,,,,,,1721109600000,1722322899999,
Machinist,17206,Roller Dash (Pet),100,gauge_50,240,pet,,,,,,,1721109600000,1722322899999,
Machinist,17206,Roller Dash (Pet),100,gauge_60,288,pet,,,,,,,1721109600000,1722322899999,
Machinist,17206,Roller Dash (Pet),100,gauge_70,336,pet,,,,,,,1721109600000,1722322899999,
Machinist,17206,Roller Dash (Pet),100,gauge_80,384,pet,,,,,,,1721109600000,1722322899999,
Machinist,17206,Roller Dash (Pet),100,gauge_90,432,pet,,,,,,,1721109600000,1722322899999,
Machinist,17206,Roller Dash (Pet),100,gauge_100,480,pet,,,,,,,1721109600000,1722322899999,
Machinist,25786,Scattergun,100,,160,direct,,,,,,,1721109600000,1722322899999,
Machinist,25787,Crowned Collider (Pet),100,gauge_50,390,pet,,,,,,,1721109600000,1722322899999,
Machinist,25787,Crowned Collider (Pet),100,gauge_60,468,pet,,,,,,,1721109600000,1722322899999,
Machinist,25787,Crowned Collider (Pet),100,gauge_70,546,pet,,,,,,,1721109600000,1722322899999,
Machinist,25787,Crowned Collider (Pet),100,gauge_80,624,pet,,,,,,,1721109600000,1722322899999,
Machinist,25787,Crowned Collider (Pet),100,gauge_90,702,pet,,,,,,,1721109600000,1722322899999,
Machinist,25787,Crowned Collider (Pet),100,gauge_100,780,pet,,,,,,,1721109600000,1722322899999,
Machinist,25788,Chain Saw,100,,600,direct,,,,,,,1721109600000,1722322899999,
Machinist,1000861,Wildfire (tick),100,wildfire_1,240,physical-dot,,,,,,,1721109600000,1722322899999,
Machinist,1000861,Wildfire (tick),100,wildfire_2,480,physical-dot,,,,,,,1721109600000,1722322899999,
Machinist,1000861,Wildfire (tick),100,wildfire_3,720,physical-dot,,,,,,,1721109600000,1722322899999,
Machinist,1000861,Wildfire (tick),100,wildfire_4,960,physical-dot,,,,,,,1721109600000,1722322899999,
Machinist,1000861,Wildfire (tick),100,wildfire_5,1200,physical-dot,,,,,,,1721109600000,1722322899999,
Machinist,1000861,Wildfire (tick),100,wildfire_6,1440,physical-dot,,,,,,,1721109600000,1722322899999,
Machinist,1001205,Flamethrower (tick),100,,80,physical-dot,,,,,,,1721109600000,1722322899999,
Machinist,1001866,Bioblaster (tick),100,,50,physical-dot,,,,,,,1721109600000,1722322899999,
Machinist,36979,Double Check,100,,160,direct,,,,,,,1721109600000,1722322899999,
Machinist,36980,Checkmate,100,,160,direct,,,,,,,1721109600000,1722322899999,
Machinist,36981,Excavator,100,,600,direct,,,,,,,1721109600000,1722322899999,
Machinist,36982,Full Metal Field,100,,700,direct,,,,,,,1721109600000,1722322899999,
Machinist,36978,Blazing Shot,100,,260,direct,,,,,,,1721109600000,1722322899999,
Machinist,8,Shot,100,,80,auto,,,,,,,1742882400000,1756101600000,
Machinist,2874,Gauss Round,100,,130,direct,,,,,,,1742882400000,1756101600000,
Machinist,2890,Ricochet,100,,130,direct,,,,,,,1742882400000,1756101600000,1;0.6
Machinist,7410,Heat Blast,100,,220,direct,,,,,,,1742882400000,1756101600000,
Machinist,7411,Heated Split Shot,100,,220,direct,,,,,,,1742882400000,1756101600000,
Machinist,7412,Heated Slug Shot,100,,140,direct,56,320,,,,,1742882400000,1756101600000,
Machinist,7413,Heated Clean Shot,100,,160,direct,61,420,,,,,1742882400000,1756101600000,
Machinist,16497,Auto Crossbow,100,,180,direct,,,,,,,1742882400000,1756101600000,
Machinist,16498,Drill,100,,600,direct,,,,,,,1742882400000,1756101600000,
Machinist,16499,Bioblaster,100,,50,direct,,,,,,,1742882400000,1756101600000,
Machinist,16500,Air Anchor,100,,600,direct,,,,,,,1742882400000,1756101600000,
Machinist,16503,Pile Bunker (Pet),100,gauge_50,340,pet,,,,,,,1742882400000,1756101600000,
Machinist,16503,Pile Bunker (Pet),100,gauge_60,408,pet,,,,,,,1742882400000,1756101600000,
Machinist,16503,Pile Bunker (Pet),100,gauge_70,476,pet,,,,,,,1742882400000,1756101600000,
Machinist,16503,Pile Bunker (Pet),100,gauge_80,544,pet,,,,,,,1742882400000,1756101600000,
Machinist,16503,Pile Bunker (Pet),100,gauge_90,612,pet,,,,,,,1742882400000,1756101600000,
Machinist,16503,Pile Bunker (Pet),100,gauge_100,680,pet,,,,,,,1742882400000,1756101600000,
Machinist,16504,Arm Punch (Pet),100,gauge_50,120,pet,,,,,,,1742882400000,1756101600000,
Machinist,16504,Arm Punch (Pet),100,gauge_60,144,pet,,,,,,,1742882400000,1756101600000,
Machinist,16504,Arm Punch (Pet),100,gauge_70,168,pet,,,,,,,1742882400000,1756101600000,
Machinist,16504,Arm Punch (Pet),100,gauge_80,192,pet,,,,,,,1742882400000,1756101600000,
Machinist,16504,Arm Punch (Pet),100,gauge_90,216,pet,,,,,,,1742882400000,1756101600000,
Machinist,16504,Arm Punch (Pet),100,gauge_100,240,pet,,,,,,,1742882400000,1756101600000,
Machinist,17206,Roller Dash (Pet),100,gauge_50,240,pet,,,,,,,1742882400000,1756101600000,
Machinist,17206,Roller Dash (Pet),100,gauge_60,288,pet,,,,,,,1742882400000,1756101600000,
Machinist,17206,Roller Dash (Pet),100,gauge_70,336,pet,,,,,,,1742882400000,1756101600000,
Machinist,17206,Roller Dash (Pet),100,gauge_80,384,pet,,,,,,,1742882400000,1756101600000,
Machinist,17206,Roller Dash (Pet),100,gauge_90,432,pet,,,,,,,1742882400000,1756101600000,
Machinist,17206,Roller Dash (Pet),100,gauge_100,480,pet,,,,,,,1742882400000,1756101600000,
Machinist,25786,Scattergun,100,,130,direct,,,,,,,1742882400000,1756101600000,
Machinist,25787,Crowned Collider (Pet),100,gauge_50,390,pet,,,,,,,1742882400000,1756101600000,
Machinist,25787,Crowned Collider (Pet),100,gauge_60,468,pet,,,,,,,1742882400000,1756101600000,
Machinist,25787,Crowned Collider (Pet),100,gauge_70,546,pet,,,,,,,1742882400000,1756101600000,
Machinist,25787,Crowned Collider (Pet),100,gauge_80,624,pet,,,,,,,1742882400000,1756101600000,
Machinist,25787,Crowned Collider (Pet),100,gauge_90,702,pet,,,,,,,1742882400000,1756101600000,
Machinist,25787,Crowned Collider (Pet),100,gauge_100,780,pet,,,,,,,1742882400000,1756101600000,
Machinist,25788,Chain Saw,100,,600,direct,,,,,,,1742882400000,1756101600000,1;0.5
Machinist,1000861,Wildfire (tick),100,wildfire_1,240,physical-dot,,,,,,,1742882400000,1756101600000,
Machinist,1000861,Wildfire (tick),100,wildfire_2,480,physical-dot,,,,,,,1742882400000,1756101600000,
Machinist,1000861,Wildfire (tick),100,wildfire_3,720,physical-dot,,,,,,,1742882400000,1756101600000,
Machinist,1000861,Wildfire (tick),100,wildfire_4,960,physical-dot,,,,,,,1742882400000,1756101600000,
Machinist,1000861,Wildfire (tick),100,wildfire_5,1200,physical-dot,,,,,,,1742882400000,1756101600000,
Machinist,1000861,Wildfire (tick),100,wildfire_6,1440,physical-dot,,,,,,,1742882400000,1756101600000,
Machinist,1001205,Flamethrower (tick),100,,100,physical-dot,,,,,,,1742882400000,1756101600000,
Machinist,1001866,Bioblaster (tick),100,,50,physical-dot,,,,,,,1742882400000,1756101600000,
Machinist,36979,Double Check,100,,170,direct,,,,,,,1742882400000,1756101600000,1;0.6
Machinist,36980,Checkmate,100,,160,direct,,,,,,,1742882400000,1756101600000,1;0.6
Machinist,36981,Excavator,100,,600,direct,,,,,,,1742882400000,1756101600000,1;0.5
Machinist,36982,Full Metal Field,100,,900,direct,,,,,,,1742882400000,1756101600000,1;0.6
Machinist,36978,Blazing Shot,100,,260,direct,,,,,,,1742882400000,1756101600000,
Machinist,8,Shot,90,,80,auto,,,,,,,1696327200000,1719565299999,
Machinist,2874,Gauss Round,90,,130,direct,,,,,,,1696327200000,1719565299999,
Machinist,2890,Ricochet,90,,130,direct,,,,,,,1696327200000,1719565299999,
Machinist,7410,Heat Blast,90,,220,direct,,,,,,,1696327200000,1719565299999,
Machinist,7411,Heated Split Shot,90,,200,direct,,,,,,,1696327200000,1719565299999,
Machinist,7412,Heated Slug Shot,90,,120,direct,60,300,,,,,1696327200000,1719565299999,
Machinist,7413,Heated Clean Shot,90,,120,direct,68,380,,,,,1696327200000,1719565299999,
Machinist,16497,Auto Crossbow,90,,160,direct,,,,,,,1696327200000,1719565299999,
Machinist,16498,Drill,90,,600,direct,,,,,,,1696327200000,1719565299999,
Machinist,16499,Bioblaster,90,,50,direct,,,,,,,1696327200000,1719565299999,
Machinist,16500,Air Anchor,90,,600,direct,,,,,,,1696327200000,1719565299999,
Machinist,16503,Pile Bunker (Pet),90,gauge_50,340,pet,,,,,,,1696327200000,1719565299999,
Machinist,16503,Pile Bunker (Pet),90,gauge_60,408,pet,,,,,,,1696327200000,1719565299999,
Machinist,16503,Pile Bunker (Pet),90,gauge_70,476,pet,,,,,,,1696327200000,1719565299999,
Machinist,16503,Pile Bunker (Pet),90,gauge_80,544,pet,,,,,,,1696327200000,1719565299999,
Machinist,16503,Pile Bunker (Pet),90,gauge_90,612,pet,,,,,,,1696327200000,1719565299999,
Machinist,16503,Pile Bunker (Pet),90,gauge_100,680,pet,,,,,,,1696327200000,1719565299999,
Machinist,16504,Arm Punch (Pet),90,gauge_50,120,pet,,,,,,,1696327200000,1719565299999,
Machinist,16504,Arm Punch (Pet),90,gauge_60,144,pet,,,,,,,1696327200000,1719565299999,
Machinist,16504,Arm Punch (Pet),90,gauge_70,168,pet,,,,,,,1696327200000,1719565299999,
Machinist,16504,Arm Punch (Pet),90,gauge_80,192,pet,,,,,,,1696327200000,1719565299999,
Machinist,16504,Arm Punch (Pet),90,gauge_90,216,pet,,,,,,,1696327200000,1719565299999,
Machinist,16504,Arm Punch (Pet),90,gauge_100,240,pet,,,,,,,1696327200000,1719565299999,
Machinist,17206,Roller Dash (Pet),90,gauge_50,240,pet,,,,,,,1696327200000,1719565299999,
Machinist,17206,Roller Dash (Pet),90,gauge_60,288,pet,,,,,,,1696327200000,1719565299999,
Machinist,17206,Roller Dash (Pet),90,gauge_70,336,pet,,,,,,,1696327200000,1719565299999,
Machinist,17206,Roller Dash (Pet),90,gauge_80,384,pet,,,,,,,1696327200000,1719565299999,
Machinist,17206,Roller Dash (Pet),90,gauge_90,432,pet,,,,,,,1696327200000,1719565299999,
Machinist,17206,Roller Dash (Pet),90,gauge_100,480,pet,,,,,,,1696327200000,1719565299999,
Machinist,25786,Scattergun,90,,150,direct,,,,,,,1696327200000,1719565299999,
Machinist,25787,Crowned Collider (Pet),90,gauge_50,390,pet,,,,,,,1696327200000,1719565299999,
Machinist,25787,Crowned Collider (Pet),90,gauge_60,468,pet,,,,,,,1696327200000,1719565299999,
Machinist,25787,Crowned Collider (Pet),90,gauge_70,546,pet,,,,,,,1696327200000,1719565299999,
Machinist,25787,Crowned Collider (Pet),90,gauge_80,624,pet,,,,,,,1696327200000,1719565299999,
Machinist,25787,Crowned Collider (Pet),90,gauge_90,702,pet,,,,,,,1696327200000,1719565299999,
Machinist,25787,Crowned Collider (Pet),90,gauge_100,780,pet,,,,,,,1696327200000,1719565299999,
Machinist,25788,Chain Saw,90,,600,direct,,,,,,,1696327200000,1719565299999,
Machinist,1000861,Wildfire (tick),90,wildfire_1,240,physical-dot,,,,,,,1696327200000,1719565299999,
Machinist,1000861,Wildfire (tick),90,wildfire_2,480,physical-dot,,,,,,,1696327200000,1719565299999,
Machinist,1000861,Wildfire (tick),90,wildfire_3,720,physical-dot,,,,,,,1696327200000,1719565299999,
Machinist,1000861,Wildfire (tick),90,wildfire_4,960,physical-dot,,,,,,,1696327200000,1719565299999,
Machinist,1000861,Wildfire (tick),90,wildfire_5,1200,physical-dot,,,,,,,1696327200000,1719565299999,
Machinist,1000861,Wildfire (tick),90,wildfire_6,1440,physical-dot,,,,,,,1696327200000,1719565299999,
Machinist,1001205,Flamethrower (tick),90,,80,physical-dot,,,,,,,1696327200000,1719565299999,
Machinist,1001866,Bioblaster (tick),90,,50,physical-dot,,,,,,,1696327200000,1719565299999,
Machinist,8,Shot,100,,80,auto,,,,,,,1719565200000,1721109699999,
Machinist,2874,Gauss Round,100,,130,direct,,,,,,,1719565200000,1721109699999,
Machinist,2890,Ricochet,100,,130,direct,,,,,,,1719565200000,1721109699999,
Machinist,7410,Heat Blast,100,,220,direct,,,,,,,1719565200000,1721109699999,
Machinist,7411,Heated Split Shot,100,,220,direct,,,,,,,1719565200000,1721109699999,
Machinist,7412,Heated Slug Shot,100,,140,direct,56,320,,,,,1719565200000,1721109699999,
Machinist,7413,Heated Clean Shot,100,,140,direct,65,400,,,,,1719565200000,1721109699999,
Machinist,16497,Auto Crossbow,100,,180,direct,,,,,,,1719565200000,1721109699999,
Machinist,16498,Drill,100,,600,direct,,,,,,,1719565200000,1721109699999,
Machinist,16499,Bioblaster,100,,50,direct,,,,,,,1719565200000,1721109699999,
Machinist,16500,Air Anchor,100,,600,direct,,,,,,,1719565200000,1721109699999,
Machinist,16503,Pile Bunker (Pet),100,gauge_50,340,pet,,,,,,,1719565200000,1721109699999,
Machinist,16503,Pile Bunker (Pet),100,gauge_60,408,pet,,,,,,,1719565200000,1721109699999,
Machinist,16503,Pile Bunker (Pet),100,gauge_70,476,pet,,,,,,,1719565200000,1721109699999,
Machinist,16503,Pile Bunker (Pet),100,gauge_80,544,pet,,,,,,,1719565200000,1721109699999,
Machinist,16503,Pile Bunker (Pet),100,gauge_90,612,pet,,,,,,,1719565200000,1721109699999,
Machinist,16503,Pile Bunker (Pet),100,gauge_100,680,pet,,,,,,,1719565200000,1721109699999,
Machinist,16504,Arm Punch (Pet),100,gauge_50,120,pet,,,,,,,1719565200000,1721109699999,
Machinist,16504,Arm Punch (Pet),100,gauge_60,144,pet,,,,,,,1719565200000,1721109699999,
Machinist,16504,Arm Punch (Pet),100,gauge_70,168,pet,,,,,,,1719565200000,1721109699999,
